description,url,price,images,manufacturer,name
,https://mxstore.gr/index.php?route=product/product&product_id=891,"158,00","https://mxstore.gr/image/cache/catalog/products/xiaomi/83ac77c52cc1f8e8fb637c1dd58913dbaadfa0fe-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/xiaomi/04_Redmi_5_Plus_Front_Blue_1024x1024-86x86.jpg",Xiaomi,Xiaomi Redmi 5 Plus Dual 4GB/64GB Snapdragon Blue  (Ελληνικό menu-Global Version) CE EU
,https://mxstore.gr/index.php?route=product/product&product_id=893,"193,00","https://mxstore.gr/image/cache/catalog/products/xiaomi/xiaomi-rose-gold-plus-redmi-5-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/xiaomi/redmi-5-plus-dual-sim-32gb-lte-4g-roz-3gb-ram_10043596_2_1515586602-488x488.jpg",Xiaomi,Xiaomi Redmi 5 Plus Dual 4GB/64GB Rose Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=884,"394,50","https://mxstore.gr/image/cache/catalog/products/xiaomi/948278947982-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/xiaomi/09401940-488x488.jpg",Xiaomi,Xiaomi Mi 6 Black 6GB/64GB EU 
,https://mxstore.gr/index.php?route=product/product&product_id=889,"213,59","https://mxstore.gr/image/cache/catalog/products/xiaomi/Redmi-5_03_preview-488x488.png,https://mxstore.gr/image/cache/catalog/products/xiaomi/6524624-86x86.jpg",Xiaomi,Xiaomi Redmi Note 5 3GB/32GB Gold EU
"Οθόνη: 5.9"", RAM: 4GB, Μνήμη: 64GB, Κάμερα: 16MP + 2MP, Selfie: 13MP, Πυρήνες CPU: 4+4 , Κατασκευαστής: Huawei",https://mxstore.gr/index.php?route=product/product&product_id=881,"245,00","https://mxstore.gr/image/cache/catalog/products/huawei/20171121153109_huawei_mate_10_lite_64gb-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/huawei-mate-10-lite-dual-64gb-black-2-86x86.jpg",Huawei,Huawei Mate 10 Lite Dual 64GB Black EU
,https://mxstore.gr/index.php?route=product/product&product_id=892,"158,00","https://mxstore.gr/image/cache/catalog/products/xiaomi/2803860-488x488.JPG,https://mxstore.gr/image/cache/catalog/products/xiaomi/Xiaomi-Redmi-5-Plus-5-99-Inch-4GB-64GB-Smartphone-Black-502956--1000x1000-86x86.jpg",Xiaomi,Xiaomi Redmi 5 Plus Dual 4GB/64GB Black  (Ελληνικό menu-Global Version) CE EU
,https://mxstore.gr/index.php?route=product/product&product_id=896,"190,00","https://mxstore.gr/image/cache/catalog/products/xiaomi/20171130124617_d2fc680a-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/xiaomi/20170905124759_xiaomi_mi_a1-488x488.jpeg",Xiaomi,Xiaomi Mi A1 4GB/64GB Dual Sim Black EU
Πλήκτρα και Bιβλίο οδηγιών στα Eλληνικά,https://mxstore.gr/index.php?route=product/product&product_id=899,"37,00",https://mxstore.gr/image/cache/catalog/products/nokia/61201731542PM_635_nokia_3310_front-488x488.jpeg,Nokia,Nokia 3310 Dual Sim (Ελληνικό Μενού) Red EU
"Οθόνη: 2.4"", Μνήμη: 16MB, Κάμερα: 2MP , Κατασκευαστής: Nokia",https://mxstore.gr/index.php?route=product/product&product_id=898,"37,00",https://mxstore.gr/image/cache/catalog/products/nokia/u_10168703-488x488.jpg,Nokia,Nokia 3310 Dual Sim ( Ελληνικό μενού) Blue EU
Πλήκτρα και Bιβλίο οδηγιών στα Eλληνικά,https://mxstore.gr/index.php?route=product/product&product_id=897,"37,00",https://mxstore.gr/image/cache/catalog/products/nokia/411nHPTZ7uL-488x488.jpg,Nokia,Nokia 3310 Dual Sim ( Ελληνικό μενού) Yellow EU
"Γυάλινο αντιχαρακτικό Screen Protector . Κατασκευασμένο από γυαλί που έχει υποστεί ειδική θερμική επεξεργασία, για να αυξηθεί η αντοχή του σε προσκρούσεις, σε γρατζουνιές και άλλου είδους φθορές. Το υλικό του είναι τέτοιο που ακόμη και αιχμηρά αντικείμενα όπως κλειδιά δεν θα ""πληγώσουν"" την οθόνη του κινητού σας. Η oleophobic επίστρωση του απομακρύνει τα αποτυπώματα -δαχτυλιές και το καθιστά εύκολο όσον αφορά την καθαρισμό της οθόνης",https://mxstore.gr/index.php?route=product/product&product_id=902,"6,00",https://mxstore.gr/image/cache/catalog/products/oem/bloopro_blp_ip5s_clear_premium_tempered_glass_1069678-488x488.jpg,OEM,Oem Γυάλινη Προστασία Οθόνης 0.26 / 2.5d για Apple iPhone 6 Plus 
"Γυάλινο αντιχαρακτικό Screen Protector . Κατασκευασμένο από γυαλί που έχει υποστεί ειδική θερμική επεξεργασία, για να αυξηθεί η αντοχή του σε προσκρούσεις, σε γρατζουνιές και άλλου είδους φθορές. Το υλικό του είναι τέτοιο που ακόμη και αιχμηρά αντικείμενα όπως κλειδιά δεν θα ""πληγώσουν"" την οθόνη του κινητού σας. Η oleophobic επίστρωση του απομακρύνει τα αποτυπώματα -δαχτυλιές και το καθιστά εύκολο όσον αφορά την καθαρισμό της οθόνης",https://mxstore.gr/index.php?route=product/product&product_id=903,"6,00",https://mxstore.gr/image/cache/catalog/products/oem/bloopro_blp_ip5s_clear_premium_tempered_glass_1069678-488x488.jpg,OEM,Oem Γυάλινη Προστασία Οθόνης 0.30 / 2.5d για Apple iPhone 6 Plus 
"Γυάλινο αντιχαρακτικό Screen Protector . Κατασκευασμένο από γυαλί που έχει υποστεί ειδική θερμική επεξεργασία, για να αυξηθεί η αντοχή του σε προσκρούσεις, σε γρατζουνιές και άλλου είδους φθορές. Το υλικό του είναι τέτοιο που ακόμη και αιχμηρά αντικείμενα όπως κλειδιά δεν θα ""πληγώσουν"" την οθόνη του κινητού σας. Η oleophobic επίστρωση του απομακρύνει τα αποτυπώματα -δαχτυλιές και το καθιστά εύκολο όσον αφορά την καθαρισμό της οθόνης",https://mxstore.gr/index.php?route=product/product&product_id=901,"6,00",https://mxstore.gr/image/cache/catalog/products/oem/full-face-tempered-glass-antixaraktiko-gyali-plhroys-othonhs-5d-9h-gia-xiaomi-redmi-5-plus-aspro-488x488.jpg,OEM,Full Face Tempered Glass / Αντιχαρακτικό Γυαλί Πλήρους Οθόνης 5d - 9h Για Apple iPhone 6 Plus Ασπρο
"Γυάλινο αντιχαρακτικό Screen Protector . Κατασκευασμένο από γυαλί που έχει υποστεί ειδική θερμική επεξεργασία, για να αυξηθεί η αντοχή του σε προσκρούσεις, σε γρατζουνιές και άλλου είδους φθορές. Το υλικό του είναι τέτοιο που ακόμη και αιχμηρά αντικείμενα όπως κλειδιά δεν θα ""πληγώσουν"" την οθόνη του κινητού σας. Η oleophobic επίστρωση του απομακρύνει τα αποτυπώματα -δαχτυλιές και το καθιστά εύκολο όσον αφορά την καθαρισμό της οθόνης",https://mxstore.gr/index.php?route=product/product&product_id=876,"6,00",https://mxstore.gr/image/cache/catalog/products/oem/bloopro_blp_ip5s_clear_premium_tempered_glass_1069678-488x488.jpg,OEM,Oem Γυάλινη Προστασία Οθόνης 0.30 / 2.5d για Apple iPhone 6 
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=905,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180207162544_oem_thiki_silikoni_gia_apple_iphone_5_5s_se_roz-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6/6s Plus Ροζ
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=904,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145351_oem_thiki_silikonis_gia_apple_iphone_7_8_roz_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6 Plus Ροζ Ματ
"Γυάλινο αντιχαρακτικό Screen Protector . Κατασκευασμένο από γυαλί που έχει υποστεί ειδική θερμική επεξεργασία, για να αυξηθεί η αντοχή του σε προσκρούσεις, σε γρατζουνιές και άλλου είδους φθορές. Το υλικό του είναι τέτοιο που ακόμη και αιχμηρά αντικείμενα όπως κλειδιά δεν θα ""πληγώσουν"" την οθόνη του κινητού σας. Η oleophobic επίστρωση του απομακρύνει τα αποτυπώματα -δαχτυλιές και το καθιστά εύκολο όσον αφορά την καθαρισμό της οθόνης",https://mxstore.gr/index.php?route=product/product&product_id=900,"6,00",https://mxstore.gr/image/cache/catalog/products/oem/71bGIIK3PEL._SL1500_-488x488.jpg,OEM,Oem Γυάλινη Προστασία Οθόνης Full Cover για Apple iPhone 6 Ροζ
,https://mxstore.gr/index.php?route=product/product&product_id=895,"190,00","https://mxstore.gr/image/cache/catalog/products/xiaomi/20170905124559_fd2a54b4-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/xiaomi/1_7_3_1-488x488.jpg",Xiaomi,Xiaomi Mi A1 4GB/64GB Dual Sim Rose Gold EU
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=909,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/DSC_6935-600x711-488x488.jpg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6/6s Plus Μπλε
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=910,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145325_oem_thiki_silikonis_gia_apple_iphone_6_6s_plus_mayri_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6 Plus Μαύρη Ματ
,https://mxstore.gr/index.php?route=product/product&product_id=894,"190,00","https://mxstore.gr/image/cache/catalog/products/xiaomi/20170905124556_0e73f61c-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/xiaomi/20171130124653_adb85f5b-488x488.jpeg",Xiaomi,Xiaomi Mi A1 4GB/64GB Dual Sim Gold EU
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=906,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145340_oem_thiki_silikonis_gia_apple_iphone_7_8_plus_prasino_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6 Plus Πράσινη Ματ
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=914,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20160926125522_oem_silicone_transparent_iphone_7-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6/6s Plus Διάφανη
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=911,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180410164201_oem_thiki_silikonis_gia_apple_iphone_6_6s_plus_leyki%20(1)-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6 Plus Ασπρη
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=907,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180207134736_oem_thiki_silikonis_gia_apple_iphone_6_6s_plus_prasini-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6/6s Plus Πράσινη
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=908,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145345_oem_thiki_silikonis_gia_apple_iphone_7_8_plus_mple_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6 Plus Μπλε Ματ
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=912,"5,00",,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6/6s Plus Μαύρη
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=913,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180207134749_oem_thiki_silikonis_gia_apple_iphone_6_6s_plus_galazia-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6/6s Plus Γαλάζια
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=921,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145402_oem_thiki_silikonis_gia_huawei_p20_kitrino_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6s Plus Κίτρινη Ματ
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=915,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20160908144611_d1de5699-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6 Plus Διάφανη/Μαύρη
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=917,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145402_oem_thiki_silikonis_gia_huawei_p20_kitrino_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6 Plus Κίτρινη Ματ
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=916,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145336_oem_thiki_silikonis_gia_apple_iphone_7_8_plus_kokkino_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6 Plus Κόκκινη Ματ
"Γυάλινο αντιχαρακτικό Screen Protector . Κατασκευασμένο από γυαλί που έχει υποστεί ειδική θερμική επεξεργασία, για να αυξηθεί η αντοχή του σε προσκρούσεις, σε γρατζουνιές και άλλου είδους φθορές. Το υλικό του είναι τέτοιο που ακόμη και αιχμηρά αντικείμενα όπως κλειδιά δεν θα ""πληγώσουν"" την οθόνη του κινητού σας. Η oleophobic επίστρωση του απομακρύνει τα αποτυπώματα -δαχτυλιές και το καθιστά εύκολο όσον αφορά την καθαρισμό της οθόνης",https://mxstore.gr/index.php?route=product/product&product_id=918,"6,00",https://mxstore.gr/image/cache/catalog/products/oem/full-face-tempered-glass-antixaraktiko-gyali-plhroys-othonhs-5d-9h-gia-samsung-galaxy-j3-mayro-488x488.jpg,OEM,Full Face Tempered Glass / Αντιχαρακτικό Γυαλί Πλήρους Οθόνης 5d - 9h Για Apple iPhone 6 Plus Μαύρο
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=925,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145340_oem_thiki_silikonis_gia_apple_iphone_7_8_plus_prasino_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6s Plus Πράσινη Ματ
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=928,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145325_oem_thiki_silikonis_gia_apple_iphone_6_6s_plus_mayri_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6s Plus Μαύρη Ματ
,https://mxstore.gr/index.php?route=product/product&product_id=932,"189,00","https://mxstore.gr/image/cache/catalog/products/sony/20170405111056_83558329-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/20170405111055_4ee37d14-86x86.jpeg",Sony,Sony Xperia XA1 Dual 32GB Black EU
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=927,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145351_oem_thiki_silikonis_gia_apple_iphone_7_8_roz_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6s Plus Ροζ Ματ
,https://mxstore.gr/index.php?route=product/product&product_id=934,"189,00","https://mxstore.gr/image/cache/catalog/products/sony/20170405111110_96440b10-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/20170405111108_f70c2fbb-86x86.jpeg",Sony,Sony Xperia XA1 Dual 32GB Gold EU
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=929,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145336_oem_thiki_silikonis_gia_apple_iphone_7_8_plus_kokkino_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6s Plus Κόκκινη Ματ
,https://mxstore.gr/index.php?route=product/product&product_id=938,"260,90","https://mxstore.gr/image/cache/catalog/products/sony/20170728145609_fae75dd6-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/708265.sony-xperia-xa1-ultra-g3212-488x488.jpg",Sony,Sony Xperia XA1 Ultra Dual Sim 32GB Black EU
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=930,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180410164201_oem_thiki_silikonis_gia_apple_iphone_6_6s_plus_leyki%20(1)-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6s Plus Ασπρη
,https://mxstore.gr/index.php?route=product/product&product_id=936,"235,00","https://mxstore.gr/image/cache/catalog/products/sony/20171023104333_83b475a8-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/20171023104332_420ef0f7-488x488.jpeg",Sony,Sony Xperia XA1 Plus Dual Sim 32GB Black EU
,https://mxstore.gr/index.php?route=product/product&product_id=935,"189,00","https://mxstore.gr/image/cache/catalog/products/sony/20170405111129_bd317c27-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/20170405111125_91531ca0-86x86.jpeg",Sony,Sony Xperia XA1 Dual 32GB Pink EU
Προστάτευσε το αγαπημένο σου κινητό  και διατήρησέ το στην αρχική του κατάσταση με την προστατευτική θήκη TPU.,https://mxstore.gr/index.php?route=product/product&product_id=923,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521145345_oem_thiki_silikonis_gia_apple_iphone_7_8_plus_mple_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Apple iPhone 6s Plus Μπλε Ματ
,https://mxstore.gr/index.php?route=product/product&product_id=942,"377,99","https://mxstore.gr/image/cache/catalog/products/sony/ultra-gold-20180402142728_a429612f-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/20180402142730_4d800c18-86x86.jpeg",Sony,Sony Xperia XA2 Ultra Dual 32GB Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=945,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/20170609165056_oem_book_double_window_gold_galaxy_s8-488x488.jpeg,OEM,Oem Θήκη Book Με Παράθυρα για Sony Xperia XA1 Με Πλάγιο Κούμπωμα Χρυσή
,https://mxstore.gr/index.php?route=product/product&product_id=941,"377,99","https://mxstore.gr/image/cache/catalog/products/sony/ultra-20180402142727_sony_xperia_xa2_ultra_dual_32gb-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/20180402142732_cc10b8e2-86x86.jpeg",Sony,Sony Xperia XA2 Ultra Dual 32GB Black EU
,https://mxstore.gr/index.php?route=product/product&product_id=937,"235,00","https://mxstore.gr/image/cache/catalog/products/sony/20171023104334_91bf3329-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/20171023104334_6d2d807a-488x488.jpeg",Sony,Sony Xperia XA1 Plus Dual Sim 32GB Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=946,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/20170609165141_oem_book_double_window_light_blue_galaxy_s8-488x488.jpeg,OEM,Oem Θήκη Book Με Παράθυρα για Sony Xperia XA1 Με Πλάγιο Κούμπωμα Γαλάζια
,https://mxstore.gr/index.php?route=product/product&product_id=939,"260,90","https://mxstore.gr/image/cache/catalog/products/sony/20170505162423_sony_xperia_xa1_ultra_32gb_dual-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/sony/sony_1308_0898_xa1_ultra_6_unlocked_1328163-488x488.jpg",Sony,Sony Xperia XA1 Ultra Dual Sim 32GB Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=948,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/654642-488x488.jpg,OEM,Oem Θήκη Σιλικόνης για Sony Xperia XA1 Ροζ
,https://mxstore.gr/index.php?route=product/product&product_id=947,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/20180125084114_oem_thiki_vivlio_me_parathyra_gia_samsung_galaxy_s8_me_plagio_koumpoma_mayri_mple-488x488.jpeg,OEM,Oem Θήκη Book Με Παράθυρα για Sony Xperia XA1 Με Πλάγιο Κούμπωμα Μαύρη
,https://mxstore.gr/index.php?route=product/product&product_id=951,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/Transparent-TPU-Case-For-Coque-Sony-Xperia-XA1-case-Sony-XA1-5-0-Phone-Cases-Slim.jpg_640x640-488x488.jpg,OEM,Oem Θήκη Σιλικόνης 0.3 για Sony Xperia XA1 Διάφανη
,https://mxstore.gr/index.php?route=product/product&product_id=950,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/6546246-488x488.JPG,OEM,Oem Θήκη Σιλικόνης για Sony Xperia XA1 Πράσινη
,https://mxstore.gr/index.php?route=product/product&product_id=944,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/20171123174232_oem_thiki_vivlio_me_parathyra_gia_sony_xperia_xa1_me_plagio_koumpoma_aspri-488x488.jpeg,OEM,Oem Θήκη Book Με Παράθυρα για Sony Xperia XA1 Με Πλάγιο Κούμπωμα Ασπρη
,https://mxstore.gr/index.php?route=product/product&product_id=940,"272,79","https://mxstore.gr/image/cache/catalog/products/sony/sony-xperia-xa2-dual--86x86.jpg,https://mxstore.gr/image/cache/catalog/products/sony/xa2-ultra-dual-sim-64gb-lte-4g-negru-4gb-ram_10045350_1_1518524940-488x488.jpg",Sony,Sony Xperia XA2 Dual Sim 32GB Black EU
,https://mxstore.gr/index.php?route=product/product&product_id=943,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/20180125083938_oem_thiki_vivlio_me_parathyra_gia_huawei_y3_ii_me_plagio_koumpoma_mayri_mple-488x488.jpeg,OEM,Oem Θήκη Book Με Παράθυρα για Sony Xperia XA1 Με Πλάγιο Κούμπωμα Μπλε
,https://mxstore.gr/index.php?route=product/product&product_id=949,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/36444429_1999668603429786_7829524127030444032_n-488x488.jpg,OEM,Oem Θήκη Σιλικόνης για Sony Xperia XA1 Γαλάζια
,https://mxstore.gr/index.php?route=product/product&product_id=956,"6,00",https://mxstore.gr/image/cache/catalog/products/oem/film-protection-ecran-verre-trempe-sony-xperia-xa1-488x488.jpg,OEM,Oem Γυάλινη Προστασία Οθόνης 0.30mm/2.5d για Sony Xperia XA1  
,https://mxstore.gr/index.php?route=product/product&product_id=955,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180321152855_oem_thiki_silikonis_matt_gia_sony_xperia_xa1_plus_mayri-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης Ματ για Sony Xperia XA1 Μαύρη
,https://mxstore.gr/index.php?route=product/product&product_id=959,"208,00","https://mxstore.gr/image/cache/catalog/products/huawei/item_XL_33137786_126345068-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/huawei/item_XL_33137786_126345068--86x86.jpg",Huawei,Huawei Y7 Prime 2018 32GB Gold Dual Sim EU
,https://mxstore.gr/index.php?route=product/product&product_id=960,"106,50","https://mxstore.gr/image/cache/catalog/products/huawei/20171124155722_huawei_y6_dual_2017_16gb-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/20171124155720_e64b3d0a-86x86.jpeg",Huawei,Huawei Y6 Dual 2017 16GB Black/Grey EU
,https://mxstore.gr/index.php?route=product/product&product_id=961,"106,50","https://mxstore.gr/image/cache/catalog/products/huawei/20171124155941_a8d6ed24-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/20171124155950_fef3b9f1-86x86.jpeg",Huawei,Huawei Y6 Dual 2017 16GB Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=952,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/5426426-488x488.jpg,OEM,Oem Θήκη Σιλικόνης για Sony Xperia XA1 Μαύρη
,https://mxstore.gr/index.php?route=product/product&product_id=963,"106,50","https://mxstore.gr/image/cache/catalog/products/huawei/y6-2017-16gb-lte-4g-roz_10052787_2_1522070645-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/huawei/y6-2017-16gb-lte-4g-roz_10052787_3_1522070672-488x488.jpg",Huawei,Huawei Y6 Dual 2017 16GB Pink EU
,https://mxstore.gr/index.php?route=product/product&product_id=962,"106,50","https://mxstore.gr/image/cache/catalog/products/huawei/20171124155834_4bcb84d6-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/20171124155854_ff2bb9d5-86x86.jpeg",Huawei,Huawei Y6 Dual 2017 16GB White EU
,https://mxstore.gr/index.php?route=product/product&product_id=966,"398,00","https://mxstore.gr/image/cache/catalog/products/lenovo/lenovo-ideapad320-right-1000-1242525-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/lenovo/lenovo-ideapad320-extra2-1000-1242525-488x488.jpg",Lenovo,"Lenovo Laptop IdeaPad 32015ISK 15.6"" (i36006U/4GB/500GB/HD 520)"
,https://mxstore.gr/index.php?route=product/product&product_id=957,"208,00","https://mxstore.gr/image/cache/catalog/products/huawei/20180328120404_f92914f0-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/item_XL_33137802_126345081-86x86.jpg",Huawei,Huawei Y7 Prime 2018 32GB Black Dual Sim EU
,https://mxstore.gr/index.php?route=product/product&product_id=954,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/055-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης 0.55 για Sony Xperia XA1 Μαύρη
,https://mxstore.gr/index.php?route=product/product&product_id=968,"147,40","https://mxstore.gr/image/cache/catalog/products/huawei/20180516102706_321a570a-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/20180516102708_huawei_y6_dual_2018_16gb-488x488.jpeg",Huawei,Huawei Y6 Dual 2018 16GB Black EU
